timestamp,spindle_id,tension_cN
2026-06-09T06:00:46.800,SP-018,50.48
2026-06-09T06:00:46.900,SP-018,52.64
2026-06-09T06:00:47.000,SP-018,58.29
2026-06-09T06:00:47.100,SP-018,55.33
2026-06-09T06:00:47.200,SP-018,52.11
2026-06-09T06:00:47.300,SP-018,50.50
2026-06-09T06:00:47.400,SP-018,54.26
2026-06-09T06:00:47.500,SP-018,58.33
2026-06-09T06:00:47.600,SP-018,55.15
2026-06-09T06:00:47.700,SP-018,49.30
2026-06-09T06:00:47.800,SP-018,52.02
2026-06-09T06:00:47.900,SP-018,54.28
2026-06-09T06:00:48.000,SP-018,60.32
2026-06-09T06:00:48.100,SP-018,57.15
2026-06-09T06:00:48.200,SP-018,50.99
2026-06-09T06:00:48.300,SP-018,50.94
2026-06-09T06:00:48.400,SP-018,57.31
2026-06-09T06:00:48.500,SP-018,57.29
2026-06-09T06:00:48.600,SP-018,55.55
2026-06-09T06:00:48.700,SP-018,51.31
2026-06-09T06:00:48.800,SP-018,53.09
2026-06-09T06:00:48.900,SP-018,51.67
2026-06-09T06:00:49.000,SP-018,57.71
2026-06-09T06:00:49.100,SP-018,54.31
2026-06-09T06:00:49.200,SP-018,51.32
2026-06-09T06:00:49.300,SP-018,50.39
2026-06-09T06:00:49.400,SP-018,53.71
2026-06-09T06:00:49.500,SP-018,57.70
2026-06-09T06:00:49.600,SP-018,60.30
2026-06-09T06:00:49.700,SP-018,50.98
2026-06-09T06:00:49.800,SP-018,50.76
2026-06-09T06:00:49.900,SP-018,55.98
2026-06-09T06:00:50.000,SP-018,57.95
2026-06-09T06:00:50.100,SP-018,62.07
2026-06-09T06:00:50.200,SP-018,48.18
2026-06-09T06:00:50.300,SP-018,52.16
2026-06-09T06:00:50.400,SP-018,52.69
2026-06-09T06:00:50.500,SP-018,54.99
2026-06-09T06:00:50.600,SP-018,58.44
2026-06-09T06:00:50.700,SP-018,55.16
2026-06-09T06:00:50.800,SP-018,50.53
2026-06-09T06:00:50.900,SP-018,51.73
2026-06-09T06:00:51.000,SP-018,63.52
2026-06-09T06:00:51.100,SP-018,52.93
2026-06-09T06:00:51.200,SP-018,45.13
2026-06-09T06:00:51.300,SP-018,50.26
2026-06-09T06:00:51.400,SP-018,56.95
2026-06-09T06:00:51.500,SP-018,58.95
2026-06-09T06:00:51.600,SP-018,58.17
2026-06-09T06:00:51.700,SP-018,47.65
2026-06-09T06:00:51.800,SP-018,51.44
2026-06-09T06:00:51.900,SP-018,53.64
2026-06-09T06:00:52.000,SP-018,55.98
2026-06-09T06:00:52.100,SP-018,57.29
2026-06-09T06:00:52.200,SP-018,48.26
2026-06-09T06:00:52.300,SP-018,50.63
2026-06-09T06:00:52.400,SP-018,52.62
2026-06-09T06:00:52.500,SP-018,58.81
2026-06-09T06:00:52.600,SP-018,62.50
2026-06-09T06:00:52.700,SP-018,50.61
2026-06-09T06:00:52.800,SP-018,49.62
2026-06-09T06:00:52.900,SP-018,54.69
2026-06-09T06:00:53.000,SP-018,56.33
2026-06-09T06:00:53.100,SP-018,50.88
2026-06-09T06:00:53.200,SP-018,49.24
2026-06-09T06:00:53.300,SP-018,51.46
2026-06-09T06:00:53.400,SP-018,56.06
2026-06-09T06:00:53.500,SP-018,57.14
2026-06-09T06:00:53.600,SP-018,58.19
2026-06-09T06:00:53.700,SP-018,48.37
2026-06-09T06:00:53.800,SP-018,46.33
2026-06-09T06:00:53.900,SP-018,52.07
2026-06-09T06:00:54.000,SP-018,58.96
2026-06-09T06:00:54.100,SP-018,53.40
2026-06-09T06:00:54.200,SP-018,52.04
2026-06-09T06:00:54.300,SP-018,49.71
2026-06-09T06:00:54.400,SP-018,55.44
2026-06-09T06:00:54.500,SP-018,59.44
2026-06-09T06:00:54.600,SP-018,56.37
2026-06-09T06:00:54.700,SP-018,50.54
2026-06-09T06:00:54.800,SP-018,50.86
2026-06-09T06:00:54.900,SP-018,58.38
2026-06-09T06:00:55.000,SP-018,56.88
2026-06-09T06:00:55.100,SP-018,57.61
2026-06-09T06:00:55.200,SP-018,56.88
2026-06-09T06:00:55.300,SP-018,49.67
2026-06-09T06:00:55.400,SP-018,51.02
2026-06-09T06:00:55.500,SP-018,58.88
2026-06-09T06:00:55.600,SP-018,56.43
2026-06-09T06:00:55.700,SP-018,50.20
2026-06-09T06:00:55.800,SP-018,50.64
2026-06-09T06:00:55.900,SP-018,48.72
2026-06-09T06:00:56.000,SP-018,59.35
2026-06-09T06:00:56.100,SP-018,56.98
2026-06-09T06:00:56.200,SP-018,53.19
2026-06-09T06:00:56.300,SP-018,51.25
2026-06-09T06:00:56.400,SP-018,53.28
2026-06-09T06:00:56.500,SP-018,60.55
2026-06-09T06:00:56.600,SP-018,56.20
2026-06-09T06:00:56.700,SP-018,54.10
2026-06-09T06:00:56.800,SP-018,49.05
2026-06-09T06:00:56.900,SP-018,55.46
2026-06-09T06:00:57.000,SP-018,60.17
2026-06-09T06:00:57.100,SP-018,55.94
2026-06-09T06:00:57.200,SP-018,52.45
2026-06-09T06:00:57.300,SP-018,50.34
2026-06-09T06:00:57.400,SP-018,53.66
2026-06-09T06:00:57.500,SP-018,57.82
2026-06-09T06:00:57.600,SP-018,58.01
2026-06-09T06:00:57.700,SP-018,47.46
2026-06-09T06:00:57.800,SP-018,51.51
2026-06-09T06:00:57.900,SP-018,52.27
2026-06-09T06:00:58.000,SP-018,59.24
2026-06-09T06:00:58.100,SP-018,56.03
2026-06-09T06:00:58.200,SP-018,52.71
2026-06-09T06:00:58.300,SP-018,46.80
2026-06-09T06:00:58.400,SP-018,59.55
2026-06-09T06:00:58.500,SP-018,56.11
2026-06-09T06:00:58.600,SP-018,54.87
2026-06-09T06:00:58.700,SP-018,56.28
2026-06-09T06:00:58.800,SP-018,49.82
2026-06-09T06:00:58.900,SP-018,55.17
2026-06-09T06:00:59.000,SP-018,57.91
2026-06-09T06:00:59.100,SP-018,56.35
2026-06-09T06:00:59.200,SP-018,52.43
2026-06-09T06:00:59.300,SP-018,49.55
2026-06-09T06:00:59.400,SP-018,53.65
2026-06-09T06:00:59.500,SP-018,55.37
2026-06-09T06:00:59.600,SP-018,55.18
2026-06-09T06:00:59.700,SP-018,54.10
2026-06-09T06:00:59.800,SP-018,50.57
2026-06-09T06:00:59.900,SP-018,53.85
2026-06-09T06:01:00.000,SP-018,60.06
2026-06-09T06:01:00.100,SP-018,57.39
2026-06-09T06:01:00.200,SP-018,53.23
2026-06-09T06:01:00.300,SP-018,51.39
2026-06-09T06:01:00.400,SP-018,54.40
2026-06-09T06:01:00.500,SP-018,61.76
2026-06-09T06:01:00.600,SP-018,56.59
2026-06-09T06:01:00.700,SP-018,56.99
2026-06-09T06:01:00.800,SP-018,49.58
2026-06-09T06:01:00.900,SP-018,56.53
2026-06-09T06:01:01.000,SP-018,54.75
2026-06-09T06:01:01.100,SP-018,54.98
2026-06-09T06:01:01.200,SP-018,49.33
2026-06-09T06:01:01.300,SP-018,53.99
2026-06-09T06:01:01.400,SP-018,52.26
2026-06-09T06:01:01.500,SP-018,61.61
2026-06-09T06:01:01.600,SP-018,61.34
2026-06-09T06:01:01.700,SP-018,53.87
2026-06-09T06:01:01.800,SP-018,47.57
2026-06-09T06:01:01.900,SP-018,53.23
2026-06-09T06:01:02.000,SP-018,55.51
2026-06-09T06:01:02.100,SP-018,52.12
2026-06-09T06:01:02.200,SP-018,54.24
2026-06-09T06:01:02.300,SP-018,49.72
2026-06-09T06:01:02.400,SP-018,55.68
2026-06-09T06:01:02.500,SP-018,53.86
2026-06-09T06:01:02.600,SP-018,55.86
2026-06-09T06:01:02.700,SP-018,53.95
2026-06-09T06:01:02.800,SP-018,55.33
2026-06-09T06:01:02.900,SP-018,54.37
2026-06-09T06:01:03.000,SP-018,56.01
2026-06-09T06:01:03.100,SP-018,58.76
2026-06-09T06:01:03.200,SP-018,53.35
2026-06-09T06:01:03.300,SP-018,51.54
2026-06-09T06:01:03.400,SP-018,47.02
2026-06-09T06:01:03.500,SP-018,57.65
2026-06-09T06:01:03.600,SP-018,54.37
2026-06-09T06:01:03.700,SP-018,50.61
2026-06-09T06:01:03.800,SP-018,52.89
2026-06-09T06:01:03.900,SP-018,56.61
2026-06-09T06:01:04.000,SP-018,56.39
2026-06-09T06:01:04.100,SP-018,56.49
2026-06-09T06:01:04.200,SP-018,51.15
2026-06-09T06:01:04.300,SP-018,50.92
2026-06-09T06:01:04.400,SP-018,55.04
2026-06-09T06:01:04.500,SP-018,56.84
2026-06-09T06:01:04.600,SP-018,53.47
2026-06-09T06:01:04.700,SP-018,50.93
2026-06-09T06:01:04.800,SP-018,52.96
2026-06-09T06:01:04.900,SP-018,53.40
2026-06-09T06:01:05.000,SP-018,58.14
2026-06-09T06:01:05.100,SP-018,57.21
2026-06-09T06:01:05.200,SP-018,53.60
2026-06-09T06:01:05.300,SP-018,51.26
2026-06-09T06:01:05.400,SP-018,54.50
2026-06-09T06:01:05.500,SP-018,56.94
2026-06-09T06:01:05.600,SP-018,53.74
2026-06-09T06:01:05.700,SP-018,51.68
2026-06-09T06:01:05.800,SP-018,48.21
2026-06-09T06:01:05.900,SP-018,54.83
2026-06-09T06:01:06.000,SP-018,57.21
2026-06-09T06:01:06.100,SP-018,59.35
2026-06-09T06:01:06.200,SP-018,50.25
2026-06-09T06:01:06.300,SP-018,52.72
2026-06-09T06:01:06.400,SP-018,56.01
2026-06-09T06:01:06.500,SP-018,55.43
2026-06-09T06:01:06.600,SP-018,55.05
2026-06-09T06:01:06.700,SP-018,52.18
2026-06-09T06:01:06.800,SP-018,47.39
2026-06-09T06:01:06.900,SP-018,55.81
2026-06-09T06:01:07.000,SP-018,58.17
2026-06-09T06:01:07.100,SP-018,56.67
2026-06-09T06:01:07.200,SP-018,54.77
2026-06-09T06:01:07.300,SP-018,53.75
2026-06-09T06:01:07.400,SP-018,54.98
2026-06-09T06:01:07.500,SP-018,56.89
2026-06-09T06:01:07.600,SP-018,56.89
2026-06-09T06:01:07.700,SP-018,53.24
2026-06-09T06:01:07.800,SP-018,54.13
2026-06-09T06:01:07.900,SP-018,51.82
2026-06-09T06:01:08.000,SP-018,55.30
2026-06-09T06:01:08.100,SP-018,54.57
2026-06-09T06:01:08.200,SP-018,53.08
2026-06-09T06:01:08.300,SP-018,50.15
2026-06-09T06:01:08.400,SP-018,53.39
2026-06-09T06:01:08.500,SP-018,56.33
2026-06-09T06:01:08.600,SP-018,59.73
2026-06-09T06:01:08.700,SP-018,54.79
2026-06-09T06:01:08.800,SP-018,47.09
2026-06-09T06:01:08.900,SP-018,57.22
2026-06-09T06:01:09.000,SP-018,56.62
2026-06-09T06:01:09.100,SP-018,52.55
2026-06-09T06:01:09.200,SP-018,53.76
2026-06-09T06:01:09.300,SP-018,50.93
2026-06-09T06:01:09.400,SP-018,52.60
2026-06-09T06:01:09.500,SP-018,59.85
2026-06-09T06:01:09.600,SP-018,54.83
2026-06-09T06:01:09.700,SP-018,53.39
2026-06-09T06:01:09.800,SP-018,49.90
2026-06-09T06:01:09.900,SP-018,53.33
2026-06-09T06:01:10.000,SP-018,58.86
2026-06-09T06:01:10.100,SP-018,58.16
2026-06-09T06:01:10.200,SP-018,48.85
2026-06-09T06:01:10.300,SP-018,49.34
2026-06-09T06:01:10.400,SP-018,57.89
2026-06-09T06:01:10.500,SP-018,59.72
2026-06-09T06:01:10.600,SP-018,55.06
2026-06-09T06:01:10.700,SP-018,51.33
2026-06-09T06:01:10.800,SP-018,54.63
2026-06-09T06:01:10.900,SP-018,54.72
2026-06-09T06:01:11.000,SP-018,57.85
2026-06-09T06:01:11.100,SP-018,53.11
2026-06-09T06:01:11.200,SP-018,50.54
2026-06-09T06:01:11.300,SP-018,49.32
2026-06-09T06:01:11.400,SP-018,55.56
2026-06-09T06:01:11.500,SP-018,54.28
2026-06-09T06:01:11.600,SP-018,53.07
2026-06-09T06:01:11.700,SP-018,53.92
2026-06-09T06:01:11.800,SP-018,51.81
2026-06-09T06:01:11.900,SP-018,52.39
2026-06-09T06:01:12.000,SP-018,56.54
2026-06-09T06:01:12.100,SP-018,58.94
2026-06-09T06:01:12.200,SP-018,52.41
2026-06-09T06:01:12.300,SP-018,51.58
2026-06-09T06:01:12.400,SP-018,57.89
2026-06-09T06:01:12.500,SP-018,54.16
2026-06-09T06:01:12.600,SP-018,52.09
2026-06-09T06:01:12.700,SP-018,51.34
2026-06-09T06:01:12.800,SP-018,50.83
2026-06-09T06:01:12.900,SP-018,51.98
2026-06-09T06:01:13.000,SP-018,57.75
2026-06-09T06:01:13.100,SP-018,57.66
2026-06-09T06:01:13.200,SP-018,52.77
2026-06-09T06:01:13.300,SP-018,52.35
2026-06-09T06:01:13.400,SP-018,54.14
2026-06-09T06:01:13.500,SP-018,57.65
2026-06-09T06:01:13.600,SP-018,56.25
2026-06-09T06:01:13.700,SP-018,51.54
2026-06-09T06:01:13.800,SP-018,53.94
2026-06-09T06:01:13.900,SP-018,51.11
2026-06-09T06:01:14.000,SP-018,59.00
2026-06-09T06:01:14.100,SP-018,54.43
2026-06-09T06:01:14.200,SP-018,52.53
2026-06-09T06:01:14.300,SP-018,51.65
2026-06-09T06:01:14.400,SP-018,55.97
2026-06-09T06:01:14.500,SP-018,60.03
2026-06-09T06:01:14.600,SP-018,58.09
2026-06-09T06:01:14.700,SP-018,52.48
2026-06-09T06:01:14.800,SP-018,51.05
2026-06-09T06:01:14.900,SP-018,53.34
2026-06-09T06:01:15.000,SP-018,56.86
2026-06-09T06:01:15.100,SP-018,57.70
2026-06-09T06:01:15.200,SP-018,52.62
2026-06-09T06:01:15.300,SP-018,49.62
2026-06-09T06:01:15.400,SP-018,53.75
2026-06-09T06:01:15.500,SP-018,54.42
2026-06-09T06:01:15.600,SP-018,58.38
2026-06-09T06:01:15.700,SP-018,53.58
2026-06-09T06:01:15.800,SP-018,50.77
2026-06-09T06:01:15.900,SP-018,54.01
2026-06-09T06:01:16.000,SP-018,58.27
2026-06-09T06:01:16.100,SP-018,59.48
2026-06-09T06:01:16.200,SP-018,53.37
2026-06-09T06:01:16.300,SP-018,51.34
2026-06-09T06:01:16.400,SP-018,53.27
2026-06-09T06:01:16.500,SP-018,56.56
2026-06-09T06:01:16.600,SP-018,55.21
2026-06-09T06:01:16.700,SP-018,51.30
2026-06-09T06:01:16.800,SP-018,49.01
2026-06-09T06:01:16.900,SP-018,54.74
2026-06-09T06:01:17.000,SP-018,60.34
2026-06-09T06:01:17.100,SP-018,52.13
2026-06-09T06:01:17.200,SP-018,51.01
2026-06-09T06:01:17.300,SP-018,53.00
2026-06-09T06:01:17.400,SP-018,54.36
2026-06-09T06:01:17.500,SP-018,56.33
2026-06-09T06:01:17.600,SP-018,56.50
2026-06-09T06:01:17.700,SP-018,53.04
2026-06-09T06:01:17.800,SP-018,50.68
2026-06-09T06:01:17.900,SP-018,53.30
2026-06-09T06:01:18.000,SP-018,56.89
2026-06-09T06:01:18.100,SP-018,57.93
2026-06-09T06:01:18.200,SP-018,50.66
2026-06-09T06:01:18.300,SP-018,48.36
2026-06-09T06:01:18.400,SP-018,53.62
2026-06-09T06:01:18.500,SP-018,57.36
2026-06-09T06:01:18.600,SP-018,52.50
2026-06-09T06:01:18.700,SP-018,51.86
2026-06-09T06:01:18.800,SP-018,51.89
2026-06-09T06:01:18.900,SP-018,51.11
2026-06-09T06:01:19.000,SP-018,55.98
2026-06-09T06:01:19.100,SP-018,57.65
2026-06-09T06:01:19.200,SP-018,51.59
2026-06-09T06:01:19.300,SP-018,53.01
2026-06-09T06:01:19.400,SP-018,54.84
2026-06-09T06:01:19.500,SP-018,58.56
2026-06-09T06:01:19.600,SP-018,54.72
2026-06-09T06:01:19.700,SP-018,52.09
2026-06-09T06:01:19.800,SP-018,51.39
2026-06-09T06:01:19.900,SP-018,54.36
2026-06-09T06:01:20.000,SP-018,56.83
2026-06-09T06:01:20.100,SP-018,60.55
2026-06-09T06:01:20.200,SP-018,51.32
2026-06-09T06:01:20.300,SP-018,49.31
2026-06-09T06:01:20.400,SP-018,52.85
2026-06-09T06:01:20.500,SP-018,52.84
2026-06-09T06:01:20.600,SP-018,56.08
2026-06-09T06:01:20.700,SP-018,54.07
2026-06-09T06:01:20.800,SP-018,52.75
2026-06-09T06:01:20.900,SP-018,54.70
2026-06-09T06:01:21.000,SP-018,54.59
2026-06-09T06:01:21.100,SP-018,56.44
2026-06-09T06:01:21.200,SP-018,51.08
2026-06-09T06:01:21.300,SP-018,54.02
2026-06-09T06:01:21.400,SP-018,53.63
2026-06-09T06:01:21.500,SP-018,59.84
2026-06-09T06:01:21.600,SP-018,58.22
2026-06-09T06:01:21.700,SP-018,52.57
2026-06-09T06:01:21.800,SP-018,53.54
2026-06-09T06:01:21.900,SP-018,57.28
2026-06-09T06:01:22.000,SP-018,58.38
2026-06-09T06:01:22.100,SP-018,55.39
2026-06-09T06:01:22.200,SP-018,53.03
2026-06-09T06:01:22.300,SP-018,49.80
2026-06-09T06:01:22.400,SP-018,50.40
2026-06-09T06:01:22.500,SP-018,55.75
2026-06-09T06:01:22.600,SP-018,54.78
2026-06-09T06:01:22.700,SP-018,48.79
2026-06-09T06:01:22.800,SP-018,53.52
2026-06-09T06:01:22.900,SP-018,56.33
2026-06-09T06:01:23.000,SP-018,55.10
2026-06-09T06:01:23.100,SP-018,56.57
2026-06-09T06:01:23.200,SP-018,49.93
2026-06-09T06:01:23.300,SP-018,47.53
2026-06-09T06:01:23.400,SP-018,51.02
2026-06-09T06:01:23.500,SP-018,59.31
2026-06-09T06:01:23.600,SP-018,58.54
2026-06-09T06:01:23.700,SP-018,53.20
2026-06-09T06:01:23.800,SP-018,51.22
2026-06-09T06:01:23.900,SP-018,53.45
2026-06-09T06:01:24.000,SP-018,59.39
2026-06-09T06:01:24.100,SP-018,52.73
2026-06-09T06:01:24.200,SP-018,53.87
2026-06-09T06:01:24.300,SP-018,51.07
2026-06-09T06:01:24.400,SP-018,54.11
2026-06-09T06:01:24.500,SP-018,55.32
2026-06-09T06:01:24.600,SP-018,53.70
2026-06-09T06:01:24.700,SP-018,50.81
2026-06-09T06:01:24.800,SP-018,51.13
2026-06-09T06:01:24.900,SP-018,57.70
2026-06-09T06:01:25.000,SP-018,57.50
2026-06-09T06:01:25.100,SP-018,54.00
2026-06-09T06:01:25.200,SP-018,51.23
2026-06-09T06:01:25.300,SP-018,52.41
2026-06-09T06:01:25.400,SP-018,50.63
2026-06-09T06:01:25.500,SP-018,57.44
2026-06-09T06:01:25.600,SP-018,55.76
2026-06-09T06:01:25.700,SP-018,48.55
2026-06-09T06:01:25.800,SP-018,49.64
2026-06-09T06:01:25.900,SP-018,53.72
2026-06-09T06:01:26.000,SP-018,56.73
2026-06-09T06:01:26.100,SP-018,55.49
2026-06-09T06:01:26.200,SP-018,50.07
2026-06-09T06:01:26.300,SP-018,51.54
2026-06-09T06:01:26.400,SP-018,53.02
2026-06-09T06:01:26.500,SP-018,56.39
2026-06-09T06:01:26.600,SP-018,57.34
2026-06-09T06:01:26.700,SP-018,51.52
2026-06-09T06:01:26.800,SP-018,51.34
2026-06-09T06:01:26.900,SP-018,53.72
2026-06-09T06:01:27.000,SP-018,56.73
2026-06-09T06:01:27.100,SP-018,54.83
2026-06-09T06:01:27.200,SP-018,50.57
2026-06-09T06:01:27.300,SP-018,46.54
2026-06-09T06:01:27.400,SP-018,54.28
2026-06-09T06:01:27.500,SP-018,58.13
2026-06-09T06:01:27.600,SP-018,54.38
2026-06-09T06:01:27.700,SP-018,52.67
2026-06-09T06:01:27.800,SP-018,50.12
2026-06-09T06:01:27.900,SP-018,55.74
2026-06-09T06:01:28.000,SP-018,64.29
2026-06-09T06:01:28.100,SP-018,57.16
2026-06-09T06:01:28.200,SP-018,49.50
2026-06-09T06:01:28.300,SP-018,53.68
2026-06-09T06:01:28.400,SP-018,53.96
2026-06-09T06:01:28.500,SP-018,58.82
2026-06-09T06:01:28.600,SP-018,59.27
2026-06-09T06:01:28.700,SP-018,52.85
2026-06-09T06:01:28.800,SP-018,47.60
2026-06-09T06:01:28.900,SP-018,55.46
2026-06-09T06:01:29.000,SP-018,52.12
2026-06-09T06:01:29.100,SP-018,57.25
2026-06-09T06:01:29.200,SP-018,47.88
2026-06-09T06:01:29.300,SP-018,49.65
2026-06-09T06:01:29.400,SP-018,55.95
2026-06-09T06:01:29.500,SP-018,54.50
2026-06-09T06:01:29.600,SP-018,56.05
2026-06-09T06:01:29.700,SP-018,51.87
2026-06-09T06:01:29.800,SP-018,53.02
2026-06-09T06:01:29.900,SP-018,56.43
2026-06-09T06:01:30.000,SP-018,61.23
2026-06-09T06:01:30.100,SP-018,56.16
2026-06-09T06:01:30.200,SP-018,53.18
2026-06-09T06:01:30.300,SP-018,52.79
2026-06-09T06:01:30.400,SP-018,53.10
2026-06-09T06:01:30.500,SP-018,56.25
2026-06-09T06:01:30.600,SP-018,57.94
2026-06-09T06:01:30.700,SP-018,51.83
2026-06-09T06:01:30.800,SP-018,52.96
2026-06-09T06:01:30.900,SP-018,54.01
2026-06-09T06:01:31.000,SP-018,59.68
2026-06-09T06:01:31.100,SP-018,51.75
2026-06-09T06:01:31.200,SP-018,50.54
2026-06-09T06:01:31.300,SP-018,51.60
2026-06-09T06:01:31.400,SP-018,53.47
2026-06-09T06:01:31.500,SP-018,63.67
2026-06-09T06:01:31.600,SP-018,53.61
2026-06-09T06:01:31.700,SP-018,51.90
2026-06-09T06:01:31.800,SP-018,55.11
2026-06-09T06:01:31.900,SP-018,51.15
2026-06-09T06:01:32.000,SP-018,56.12
2026-06-09T06:01:32.100,SP-018,57.66
2026-06-09T06:01:32.200,SP-018,49.55
2026-06-09T06:01:32.300,SP-018,53.28
2026-06-09T06:01:32.400,SP-018,54.67
2026-06-09T06:01:32.500,SP-018,55.90
2026-06-09T06:01:32.600,SP-018,54.32
2026-06-09T06:01:32.700,SP-018,48.59
2026-06-09T06:01:32.800,SP-018,47.42
2026-06-09T06:01:32.900,SP-018,54.83
2026-06-09T06:01:33.000,SP-018,58.22
2026-06-09T06:01:33.100,SP-018,51.22
2026-06-09T06:01:33.200,SP-018,55.69
2026-06-09T06:01:33.300,SP-018,48.48
2026-06-09T06:01:33.400,SP-018,56.43
2026-06-09T06:01:33.500,SP-018,55.19
2026-06-09T06:01:33.600,SP-018,56.50
2026-06-09T06:01:33.700,SP-018,54.07
2026-06-09T06:01:33.800,SP-018,50.77
2026-06-09T06:01:33.900,SP-018,51.23
2026-06-09T06:01:34.000,SP-018,61.14
2026-06-09T06:01:34.100,SP-018,55.55
2026-06-09T06:01:34.200,SP-018,52.20
2026-06-09T06:01:34.300,SP-018,49.72
2026-06-09T06:01:34.400,SP-018,55.35
2026-06-09T06:01:34.500,SP-018,55.25
2026-06-09T06:01:34.600,SP-018,53.03
2026-06-09T06:01:34.700,SP-018,52.13
2026-06-09T06:01:34.800,SP-018,52.94
2026-06-09T06:01:34.900,SP-018,51.55
2026-06-09T06:01:35.000,SP-018,60.68
2026-06-09T06:01:35.100,SP-018,54.18
2026-06-09T06:01:35.200,SP-018,58.50
2026-06-09T06:01:35.300,SP-018,51.54
2026-06-09T06:01:35.400,SP-018,54.45
2026-06-09T06:01:35.500,SP-018,57.07
2026-06-09T06:01:35.600,SP-018,54.85
2026-06-09T06:01:35.700,SP-018,51.40
2026-06-09T06:01:35.800,SP-018,49.41
2026-06-09T06:01:35.900,SP-018,50.97
2026-06-09T06:01:36.000,SP-018,59.54
2026-06-09T06:01:36.100,SP-018,58.83
2026-06-09T06:01:36.200,SP-018,53.69
2026-06-09T06:01:36.300,SP-018,49.44
2026-06-09T06:01:36.400,SP-018,57.58
2026-06-09T06:01:36.500,SP-018,57.32
2026-06-09T06:01:36.600,SP-018,53.35
2026-06-09T06:01:36.700,SP-018,51.94
2026-06-09T06:01:36.800,SP-018,51.49
2026-06-09T06:01:36.900,SP-018,55.19
2026-06-09T06:01:37.000,SP-018,56.20
2026-06-09T06:01:37.100,SP-018,58.86
2026-06-09T06:01:37.200,SP-018,44.81
2026-06-09T06:01:37.300,SP-018,55.40
2026-06-09T06:01:37.400,SP-018,57.01
2026-06-09T06:01:37.500,SP-018,57.59
2026-06-09T06:01:37.600,SP-018,52.51
2026-06-09T06:01:37.700,SP-018,47.78
2026-06-09T06:01:37.800,SP-018,48.05
2026-06-09T06:01:37.900,SP-018,52.88
2026-06-09T06:01:38.000,SP-018,60.65
2026-06-09T06:01:38.100,SP-018,56.13
2026-06-09T06:01:38.200,SP-018,51.59
2026-06-09T06:01:38.300,SP-018,49.20
2026-06-09T06:01:38.400,SP-018,52.00
2026-06-09T06:01:38.500,SP-018,60.41
2026-06-09T06:01:38.600,SP-018,52.77
2026-06-09T06:01:38.700,SP-018,55.86
2026-06-09T06:01:38.800,SP-018,48.73
2026-06-09T06:01:38.900,SP-018,52.81
2026-06-09T06:01:39.000,SP-018,55.54
2026-06-09T06:01:39.100,SP-018,57.04
2026-06-09T06:01:39.200,SP-018,51.44
2026-06-09T06:01:39.300,SP-018,53.10
2026-06-09T06:01:39.400,SP-018,55.38
2026-06-09T06:01:39.500,SP-018,58.35
2026-06-09T06:01:39.600,SP-018,57.35
2026-06-09T06:01:39.700,SP-018,52.47
2026-06-09T06:01:39.800,SP-018,54.02
2026-06-09T06:01:39.900,SP-018,48.87
2026-06-09T06:01:40.000,SP-018,55.64
2026-06-09T06:01:40.100,SP-018,56.37
2026-06-09T06:01:40.200,SP-018,50.09
2026-06-09T06:01:40.300,SP-018,50.29
2026-06-09T06:01:40.400,SP-018,54.22
2026-06-09T06:01:40.500,SP-018,55.84
2026-06-09T06:01:40.600,SP-018,60.44
2026-06-09T06:01:40.700,SP-018,52.32
2026-06-09T06:01:40.800,SP-018,55.36
2026-06-09T06:01:40.900,SP-018,50.29
2026-06-09T06:01:41.000,SP-018,58.67
2026-06-09T06:01:41.100,SP-018,56.80
2026-06-09T06:01:41.200,SP-018,51.22
2026-06-09T06:01:41.300,SP-018,50.63
2026-06-09T06:01:41.400,SP-018,54.90
2026-06-09T06:01:41.500,SP-018,55.58
2026-06-09T06:01:41.600,SP-018,54.54
2026-06-09T06:01:41.700,SP-018,50.33
2026-06-09T06:01:41.800,SP-018,53.04
2026-06-09T06:01:41.900,SP-018,51.36
2026-06-09T06:01:42.000,SP-018,57.61
2026-06-09T06:01:42.100,SP-018,53.65
2026-06-09T06:01:42.200,SP-018,53.01
2026-06-09T06:00:00.000,SP-019,47.33
2026-06-09T06:00:00.100,SP-019,50.72
2026-06-09T06:00:00.200,SP-019,48.45
2026-06-09T06:00:00.300,SP-019,42.83
2026-06-09T06:00:00.400,SP-019,47.33
2026-06-09T06:00:00.500,SP-019,48.00
2026-06-09T06:00:00.600,SP-019,49.06
2026-06-09T06:00:00.700,SP-019,49.92
2026-06-09T06:00:00.800,SP-019,41.46
2026-06-09T06:00:00.900,SP-019,43.43
2026-06-09T06:00:01.000,SP-019,48.76
2026-06-09T06:00:01.100,SP-019,50.63
2026-06-09T06:00:01.200,SP-019,46.30
2026-06-09T06:00:01.300,SP-019,46.77
2026-06-09T06:00:01.400,SP-019,43.15
2026-06-09T06:00:01.500,SP-019,49.73
2026-06-09T06:00:01.600,SP-019,52.33
2026-06-09T06:00:01.700,SP-019,45.44
2026-06-09T06:00:01.800,SP-019,46.58
2026-06-09T06:00:01.900,SP-019,42.91
2026-06-09T06:00:02.000,SP-019,47.14
2026-06-09T06:00:02.100,SP-019,53.69
2026-06-09T06:00:02.200,SP-019,47.22
2026-06-09T06:00:02.300,SP-019,46.82
2026-06-09T06:00:02.400,SP-019,45.19
2026-06-09T06:00:02.500,SP-019,45.61
2026-06-09T06:00:02.600,SP-019,46.19
